order_date,order_id,fk_buyer_id,fk_depot_id,sales_order_status,creation_time,,,,,,,
2-Jul-21,120819,81268,4,Shipped,55:31.0,,,,,,,
2-Jul-21,122814,45760,1,Rejected,56:13.0,,,,,,,
2-Jul-21,298524,72080,5,Rejected,56:18.0,,,,,,,
2-Jul-21,120012,84052,4,Rejected,57:20.0,,,,,,,
2-Jul-21,123165,104224,2,Rejected,57:24.0,,,,,,,
2-Jul-21,127083,18572,1,Shipped,57:25.0,,,,,,,
2-Jul-21,124236,22880,1,Shipped,57:30.0,,,,,,,
2-Jul-21,130836,112028,2,Rejected,57:40.0,,,,,,,
2-Jul-21,124947,91512,7,Shipped,57:44.0,,,,,,,
2-Jul-21,128037,109184,1,Rejected,58:03.0,,,,,,,
2-Jul-21,136023,75252,2,Rejected,58:10.0,,,,,,,
2-Jul-21,134151,114564,3,Shipped,58:12.0,,,,,,,
2-Jul-21,125007,26460,1,Shipped,58:17.0,,,,,,,
2-Jul-21,123255,89896,4,Rejected,58:51.0,,,,,,,
2-Jul-21,120360,76672,8,Rejected,59:37.0,,,,,,,
3-Jul-21,128727,61856,8,Rejected,00:24.0,,,,,,,
3-Jul-21,124683,56860,8,Shipped,00:39.0,,,,,,,
3-Jul-21,121635,20984,1,Shipped,00:44.0,,,,,,,
3-Jul-21,136086,55952,8,Shipped,01:05.0,,,,,,,
3-Jul-21,129192,23972,1,Rejected,01:29.0,,,,,,,
3-Jul-21,135786,77848,4,Shipped,01:35.0,,,,,,,
3-Jul-21,124803,21380,1,Shipped,01:39.0,,,,,,,
3-Jul-21,129915,80152,9,Rejected,02:08.0,,,,,,,
3-Jul-21,133032,23272,1,Shipped,02:09.0,,,,,,,
3-Jul-21,137268,30500,1,Shipped,02:14.0,,,,,,,
3-Jul-21,134067,86720,4,Shipped,02:17.0,,,,,,,
3-Jul-21,297006,211664,2,Rejected,02:27.0,,,,,,,
3-Jul-21,119877,40476,1,Rejected,02:43.0,,,,,,,
3-Jul-21,122541,88632,2,Rejected,02:59.0,,,,,,,
3-Jul-21,129651,44816,1,Rejected,03:38.0,,,,,,,
3-Jul-21,124332,105424,1,Rejected,03:58.0,,,,,,,
3-Jul-21,124383,54484,5,Rejected,04:34.0,,,,,,,
3-Jul-21,122226,100480,2,Rejected,04:52.0,,,,,,,
3-Jul-21,120018,20908,1,Shipped,05:13.0,,,,,,,
3-Jul-21,135429,114444,8,Rejected,05:14.0,,,,,,,
3-Jul-21,131844,29788,1,Rejected,05:39.0,,,,,,,
3-Jul-21,137895,58804,7,Shipped,06:04.0,,,,,,,
3-Jul-21,132774,108752,1,Shipped,06:40.0,,,,,,,
3-Jul-21,122544,64236,9,Rejected,06:43.0,,,,,,,
3-Jul-21,131526,112420,8,Rejected,07:00.0,,,,,,,
3-Jul-21,138114,114444,8,Shipped,07:09.0,,,,,,,
3-Jul-21,128235,51000,2,Shipped,07:23.0,,,,,,,
3-Jul-21,298290,74448,4,Rejected,07:41.0,,,,,,,
3-Jul-21,131172,56352,1,Rejected,08:08.0,,,,,,,
3-Jul-21,136536,105852,3,Rejected,08:10.0,,,,,,,
3-Jul-21,137676,96400,3,Rejected,08:30.0,,,,,,,
3-Jul-21,298239,207632,8,Rejected,08:38.0,,,,,,,
3-Jul-21,123045,53788,1,Rejected,08:40.0,,,,,,,
3-Jul-21,136200,35268,1,Shipped,08:43.0,,,,,,,
3-Jul-21,134295,110628,1,Rejected,08:44.0,,,,,,,
3-Jul-21,298455,93876,9,Shipped,08:48.0,,,,,,,
3-Jul-21,122580,94104,3,Rejected,08:59.0,,,,,,,
3-Jul-21,121785,92876,4,Shipped,09:17.0,,,,,,,
3-Jul-21,132363,45916,8,Shipped,09:18.0,,,,,,,
3-Jul-21,120237,78008,9,Rejected,09:55.0,,,,,,,
3-Jul-21,134757,88920,3,Rejected,10:10.0,,,,,,,
3-Jul-21,123210,71616,3,Rejected,10:34.0,,,,,,,
3-Jul-21,125928,106948,9,Shipped,11:02.0,,,,,,,
3-Jul-21,120363,79652,8,Rejected,11:05.0,,,,,,,
3-Jul-21,297120,6224,1,Shipped,11:16.0,,,,,,,
3-Jul-21,133212,40268,5,Shipped,11:18.0,,,,,,,
3-Jul-21,129660,19076,1,Shipped,11:58.0,,,,,,,
3-Jul-21,120501,62468,1,Rejected,12:04.0,,,,,,,
3-Jul-21,127314,73452,2,Rejected,12:16.0,,,,,,,
3-Jul-21,127938,76516,8,Rejected,12:38.0,,,,,,,
3-Jul-21,128385,45764,8,Shipped,12:58.0,,,,,,,
3-Jul-21,133545,43824,9,Rejected,12:58.0,,,,,,,
3-Jul-21,126705,95156,1,Rejected,13:05.0,,,,,,,
3-Jul-21,298323,87088,1,Rejected,13:13.0,,,,,,,
3-Jul-21,130665,61252,9,Rejected,13:14.0,,,,,,,
3-Jul-21,128844,109808,1,Rejected,13:16.0,,,,,,,
3-Jul-21,126708,77508,2,Rejected,13:21.0,,,,,,,
3-Jul-21,138066,117940,5,Rejected,13:40.0,,,,,,,
3-Jul-21,137556,21164,1,Rejected,13:41.0,,,,,,,
3-Jul-21,296862,42472,5,Shipped,14:08.0,,,,,,,
3-Jul-21,130596,57004,9,Rejected,14:20.0,,,,,,,
3-Jul-21,135321,6884,1,Rejected,14:56.0,,,,,,,
3-Jul-21,121419,101884,9,Rejected,14:58.0,,,,,,,
3-Jul-21,135795,97116,9,Shipped,15:20.0,,,,,,,
3-Jul-21,125184,77900,2,Rejected,15:32.0,,,,,,,
3-Jul-21,134232,94600,9,Shipped,15:41.0,,,,,,,
3-Jul-21,136209,78040,1,Rejected,15:49.0,,,,,,,
3-Jul-21,297360,162080,9,Shipped,16:25.0,,,,,,,
3-Jul-21,133713,84612,8,Rejected,16:28.0,,,,,,,
3-Jul-21,122589,49952,8,Rejected,16:38.0,,,,,,,
3-Jul-21,133719,53700,5,Rejected,17:11.0,,,,,,,
3-Jul-21,132846,56000,8,Rejected,17:26.0,,,,,,,
3-Jul-21,129618,8300,1,Rejected,17:29.0,,,,,,,
3-Jul-21,131400,72272,1,Rejected,17:45.0,,,,,,,
3-Jul-21,136383,99336,3,Rejected,17:53.0,,,,,,,
3-Jul-21,135333,96032,8,Rejected,17:59.0,,,,,,,
3-Jul-21,131931,112620,9,Shipped,18:16.0,,,,,,,
3-Jul-21,134394,113968,8,Shipped,18:24.0,,,,,,,
3-Jul-21,130212,65044,8,Rejected,18:28.0,,,,,,,
3-Jul-21,131190,86256,1,Shipped,18:43.0,,,,,,,
3-Jul-21,297969,191860,1,Rejected,18:44.0,,,,,,,
3-Jul-21,129621,38440,1,Shipped,18:54.0,,,,,,,
3-Jul-21,132621,113328,1,Rejected,19:08.0,,,,,,,
3-Jul-21,135756,50380,8,Shipped,19:18.0,,,,,,,
3-Jul-21,127485,108728,1,Rejected,19:31.0,,,,,,,
3-Jul-21,122637,84612,8,Rejected,19:39.0,,,,,,,
3-Jul-21,125328,33468,5,Rejected,19:49.0,,,,,,,
3-Jul-21,122706,38144,8,Shipped,19:54.0,,,,,,,
3-Jul-21,122763,97712,8,Shipped,20:51.0,,,,,,,
3-Jul-21,125787,32884,5,Rejected,21:02.0,,,,,,,
3-Jul-21,122553,43408,8,Rejected,21:04.0,,,,,,,
3-Jul-21,119976,54624,1,Shipped,21:10.0,,,,,,,
3-Jul-21,120651,38228,1,Shipped,21:35.0,,,,,,,
3-Jul-21,136434,54588,8,Rejected,21:39.0,,,,,,,
3-Jul-21,134931,82296,2,Rejected,21:53.0,,,,,,,
3-Jul-21,296733,71616,10,Rejected,22:05.0,,,,,,,
3-Jul-21,132852,97632,3,Rejected,22:29.0,,,,,,,
3-Jul-21,130599,105456,2,Shipped,22:52.0,,,,,,,
3-Jul-21,137793,94968,3,Rejected,22:57.0,,,,,,,
3-Jul-21,126918,44628,9,Shipped,23:25.0,,,,,,,
3-Jul-21,132717,64088,2,Shipped,23:30.0,,,,,,,
3-Jul-21,130449,30804,1,Shipped,23:54.0,,,,,,,
3-Jul-21,125613,66644,3,Shipped,23:55.0,,,,,,,
3-Jul-21,134511,22292,1,Shipped,23:58.0,,,,,,,
3-Jul-21,133872,66016,3,Rejected,23:59.0,,,,,,,
3-Jul-21,132939,94300,1,Rejected,24:36.0,,,,,,,
3-Jul-21,120654,45816,8,Rejected,24:43.0,,,,,,,
3-Jul-21,298170,133960,5,Rejected,24:43.0,,,,,,,
3-Jul-21,120030,59860,3,Shipped,25:18.0,,,,,,,
3-Jul-21,126639,107860,5,Rejected,25:51.0,,,,,,,
3-Jul-21,131262,24824,1,Shipped,26:00.0,,,,,,,
3-Jul-21,136851,108468,9,Rejected,26:16.0,,,,,,,
3-Jul-21,120057,84652,2,Rejected,26:20.0,,,,,,,
3-Jul-21,298278,184228,5,Rejected,26:21.0,,,,,,,
3-Jul-21,132861,41076,1,Shipped,26:24.0,,,,,,,
3-Jul-21,129852,38796,1,Rejected,26:43.0,,,,,,,
3-Jul-21,137937,70412,3,Rejected,26:48.0,,,,,,,
3-Jul-21,136971,112208,1,Rejected,26:51.0,,,,,,,
3-Jul-21,126021,75436,2,Rejected,27:00.0,,,,,,,
3-Jul-21,123366,97616,4,Rejected,27:23.0,,,,,,,
3-Jul-21,137799,86976,8,Shipped,27:24.0,,,,,,,
3-Jul-21,298281,184228,5,Rejected,28:13.0,,,,,,,
3-Jul-21,137802,56352,1,Shipped,28:22.0,,,,,,,
3-Jul-21,132867,41076,1,Rejected,28:55.0,,,,,,,
3-Jul-21,137214,61944,8,Pending,28:58.0,,,,,,,
3-Jul-21,130473,62276,3,Shipped,29:23.0,,,,,,,
3-Jul-21,132282,56656,8,Shipped,29:28.0,,,,,,,
3-Jul-21,134700,18572,1,Rejected,29:39.0,,,,,,,
3-Jul-21,124701,98600,3,Rejected,29:43.0,,,,,,,
3-Jul-21,137217,49248,9,Rejected,30:12.0,,,,,,,
3-Jul-21,137952,116936,4,Rejected,30:22.0,,,,,,,
3-Jul-21,133404,45196,8,Shipped,30:47.0,,,,,,,
3-Jul-21,297237,47484,8,Shipped,30:50.0,,,,,,,
3-Jul-21,133164,33328,1,Rejected,30:52.0,,,,,,,
3-Jul-21,136776,116700,9,Rejected,31:01.0,,,,,,,
3-Jul-21,125580,56496,8,Shipped,31:39.0,,,,,,,
3-Jul-21,128085,73692,8,Shipped,31:41.0,,,,,,,
3-Jul-21,122256,20868,1,Shipped,31:48.0,,,,,,,
3-Jul-21,129039,72272,1,Rejected,32:32.0,,,,,,,
3-Jul-21,125688,42392,1,Rejected,32:48.0,,,,,,,
3-Jul-21,135510,28300,5,Shipped,33:11.0,,,,,,,
3-Jul-21,127671,49164,9,Rejected,33:15.0,,,,,,,
3-Jul-21,297276,181636,3,Rejected,33:19.0,,,,,,,
3-Jul-21,136548,44544,8,Shipped,33:29.0,,,,,,,
3-Jul-21,120252,77900,2,Shipped,33:31.0,,,,,,,
3-Jul-21,138090,21844,1,Shipped,33:45.0,,,,,,,
3-Jul-21,120444,53744,1,Shipped,33:52.0,,,,,,,
3-Jul-21,133290,46576,5,Shipped,34:25.0,,,,,,,
3-Jul-21,134712,96268,1,Shipped,34:26.0,,,,,,,
3-Jul-21,125514,69448,9,Rejected,34:44.0,,,,,,,
3-Jul-21,126198,84144,8,Rejected,34:50.0,,,,,,,
3-Jul-21,121179,101264,3,Rejected,35:14.0,,,,,,,
3-Jul-21,133770,71516,1,Rejected,35:15.0,,,,,,,
3-Jul-21,135357,26132,1,Shipped,35:19.0,,,,,,,
3-Jul-21,137808,91112,3,Rejected,35:30.0,,,,,,,
3-Jul-21,133773,64276,8,Shipped,35:37.0,,,,,,,
3-Jul-21,130353,55308,1,Shipped,35:47.0,,,,,,,
3-Jul-21,127023,63092,4,Shipped,35:58.0,,,,,,,
3-Jul-21,124491,90392,2,Shipped,36:14.0,,,,,,,
3-Jul-21,127026,44764,1,Shipped,36:44.0,,,,,,,
3-Jul-21,298143,47924,1,Shipped,36:58.0,,,,,,,
3-Jul-21,121005,97116,9,Rejected,37:09.0,,,,,,,
3-Jul-21,137736,117660,3,Rejected,37:45.0,,,,,,,
3-Jul-21,128352,91536,7,Shipped,37:52.0,,,,,,,
3-Jul-21,127572,87352,1,Shipped,38:19.0,,,,,,,
3-Jul-21,125373,29844,5,Rejected,38:21.0,,,,,,,
3-Jul-21,136458,116544,3,Rejected,38:39.0,,,,,,,
3-Jul-21,297780,45616,1,Rejected,38:41.0,,,,,,,
3-Jul-21,129858,110452,1,Rejected,38:47.0,,,,,,,
3-Jul-21,124833,57084,8,Rejected,39:00.0,,,,,,,
3-Jul-21,138021,95816,2,Shipped,39:03.0,,,,,,,
3-Jul-21,130305,18704,1,Shipped,39:13.0,,,,,,,
3-Jul-21,134463,24036,1,Rejected,39:47.0,,,,,,,
3-Jul-21,119898,48308,5,Rejected,39:56.0,,,,,,,
3-Jul-21,120618,80428,1,Shipped,40:01.0,,,,,,,
3-Jul-21,131694,77164,5,Rejected,40:09.0,,,,,,,
3-Jul-21,134283,114748,2,Rejected,40:54.0,,,,,,,
3-Jul-21,119997,1640,1,Shipped,40:55.0,,,,,,,
3-Jul-21,127038,107912,2,Rejected,41:15.0,,,,,,,
3-Jul-21,136710,99336,3,Shipped,41:33.0,,,,,,,
3-Jul-21,136140,106864,2,Shipped,41:51.0,,,,,,,
3-Jul-21,132336,98156,2,Rejected,41:53.0,,,,,,,
3-Jul-21,120459,1520,1,Rejected,41:58.0,,,,,,,
3-Jul-21,135678,116088,4,Rejected,42:08.0,,,,,,,
3-Jul-21,131292,46024,1,Rejected,42:17.0,,,,,,,
3-Jul-21,123192,71116,9,Rejected,42:22.0,,,,,,,
3-Jul-21,298218,183148,10,Rejected,42:40.0,,,,,,,
3-Jul-21,133302,56144,8,Rejected,42:41.0,,,,,,,
3-Jul-21,297447,163632,1,Shipped,42:44.0,,,,,,,
3-Jul-21,126279,107468,1,Rejected,43:21.0,,,,,,,
3-Jul-21,129165,23972,1,Shipped,43:57.0,,,,,,,
3-Jul-21,138258,99320,2,Rejected,44:25.0,,,,,,,
3-Jul-21,132564,90240,3,Shipped,44:54.0,,,,,,,
3-Jul-21,135996,38440,1,Shipped,45:01.0,,,,,,,
3-Jul-21,297192,21508,1,Shipped,45:24.0,,,,,,,
3-Jul-21,121725,99356,5,Rejected,45:35.0,,,,,,,
3-Jul-21,134523,46536,5,Rejected,45:42.0,,,,,,,
3-Jul-21,125394,94780,9,Rejected,46:18.0,,,,,,,
3-Jul-21,133623,86256,1,Rejected,46:37.0,,,,,,,
3-Jul-21,128775,85868,9,Rejected,46:51.0,,,,,,,
3-Jul-21,128718,109720,7,Rejected,47:09.0,,,,,,,
3-Jul-21,138102,45136,9,Rejected,47:09.0,,,,,,,
3-Jul-21,122913,74568,8,Shipped,47:58.0,,,,,,,
3-Jul-21,297336,112644,2,Shipped,48:59.0,,,,,,,
3-Jul-21,130986,34044,5,Shipped,49:52.0,,,,,,,
3-Jul-21,127764,97920,9,Rejected,50:18.0,,,,,,,
3-Jul-21,136734,116912,4,Shipped,50:20.0,,,,,,,
3-Jul-21,136152,20936,1,Rejected,50:27.0,,,,,,,
3-Jul-21,297255,24864,1,Rejected,50:27.0,,,,,,,
3-Jul-21,125589,18632,1,Shipped,50:31.0,,,,,,,
3-Jul-21,127818,42120,8,Rejected,50:41.0,,,,,,,
3-Jul-21,138483,118072,3,Shipped,50:45.0,,,,,,,
3-Jul-21,127071,76400,5,Rejected,50:52.0,,,,,,,
3-Jul-21,128784,109944,3,Rejected,51:51.0,,,,,,,
3-Jul-21,131700,46856,8,Shipped,53:04.0,,,,,,,
3-Jul-21,298521,220448,1,Rejected,53:17.0,,,,,,,
3-Jul-21,137754,76092,1,Rejected,53:20.0,,,,,,,
3-Jul-21,123801,45252,8,Shipped,53:22.0,,,,,,,
3-Jul-21,296994,45616,1,Shipped,53:26.0,,,,,,,
3-Jul-21,136914,116996,8,Shipped,53:27.0,,,,,,,
3-Jul-21,125472,45616,1,Shipped,53:37.0,,,,,,,
3-Jul-21,122058,79652,8,Shipped,53:42.0,,,,,,,
3-Jul-21,124368,104736,9,Shipped,53:47.0,,,,,,,
3-Jul-21,136377,112320,2,Rejected,53:50.0,,,,,,,
3-Jul-21,130119,104936,8,Rejected,54:20.0,,,,,,,
3-Jul-21,126966,94468,4,Shipped,54:37.0,,,,,,,
3-Jul-21,129513,77848,4,Rejected,55:07.0,,,,,,,
3-Jul-21,136017,55308,1,Shipped,55:49.0,,,,,,,
3-Jul-21,129186,58824,8,Shipped,55:50.0,,,,,,,
3-Jul-21,129468,96744,8,Shipped,56:01.0,,,,,,,
3-Jul-21,297108,58340,11,Rejected,56:15.0,,,,,,,
3-Jul-21,129909,39464,5,Rejected,56:40.0,,,,,,,
3-Jul-21,126312,53700,5,Rejected,57:38.0,,,,,,,
3-Jul-21,136569,59404,8,Shipped,58:09.0,,,,,,,
3-Jul-21,127086,7812,1,Shipped,58:13.0,,,,,,,
3-Jul-21,120483,53096,8,Rejected,58:43.0,,,,,,,
3-Jul-21,125061,2712,1,Shipped,59:17.0,,,,,,,
4-Jul-21,120882,100924,2,Rejected,00:11.0,,,,,,,
4-Jul-21,135891,109424,1,Rejected,00:44.0,,,,,,,
4-Jul-21,136527,47128,5,Rejected,00:47.0,,,,,,,
4-Jul-21,122823,60988,2,Rejected,00:50.0,,,,,,,
4-Jul-21,128652,86112,8,Rejected,01:03.0,,,,,,,
4-Jul-21,125859,39500,1,Shipped,01:13.0,,,,,,,
4-Jul-21,137838,53008,8,Shipped,01:17.0,,,,,,,
4-Jul-21,120600,26228,1,Rejected,01:53.0,,,,,,,
4-Jul-21,125010,29560,1,Shipped,02:00.0,,,,,,,
4-Jul-21,124245,99052,9,Rejected,02:10.0,,,,,,,
4-Jul-21,133860,76172,4,Rejected,02:25.0,,,,,,,
4-Jul-21,130434,81268,4,Rejected,02:26.0,,,,,,,
4-Jul-21,123495,43408,8,Shipped,02:36.0,,,,,,,
4-Jul-21,120393,97476,3,Rejected,03:06.0,,,,,,,
4-Jul-21,123033,53008,8,Shipped,03:28.0,,,,,,,
4-Jul-21,125745,83780,5,Rejected,03:50.0,,,,,,,
4-Jul-21,124953,75464,3,Shipped,03:53.0,,,,,,,
4-Jul-21,127257,19404,1,Shipped,04:15.0,,,,,,,
4-Jul-21,133023,77732,4,Rejected,04:22.0,,,,,,,
4-Jul-21,138285,95816,2,Rejected,04:42.0,,,,,,,
4-Jul-21,135384,86624,9,Shipped,04:49.0,,,,,,,
4-Jul-21,126183,81860,4,Rejected,05:06.0,,,,,,,
4-Jul-21,128229,76092,1,Rejected,05:08.0,,,,,,,
4-Jul-21,130680,71400,1,Rejected,05:25.0,,,,,,,
4-Jul-21,132603,63316,2,Shipped,05:32.0,,,,,,,
4-Jul-21,133596,50308,7,Rejected,05:42.0,,,,,,,
4-Jul-21,132510,113188,9,Rejected,06:02.0,,,,,,,
4-Jul-21,132771,19056,1,Shipped,06:28.0,,,,,,,
4-Jul-21,120396,47592,8,Rejected,06:29.0,,,,,,,
4-Jul-21,132249,49472,8,Rejected,06:54.0,,,,,,,
4-Jul-21,121680,60552,2,Shipped,07:05.0,,,,,,,
4-Jul-21,132441,34460,1,Shipped,07:12.0,,,,,,,
4-Jul-21,128298,20868,1,Shipped,07:47.0,,,,,,,
4-Jul-21,133815,29264,1,Rejected,07:51.0,,,,,,,
4-Jul-21,297117,219896,1,Rejected,07:52.0,,,,,,,
4-Jul-21,123039,85712,5,Rejected,07:53.0,,,,,,,
4-Jul-21,138117,64480,4,Shipped,08:19.0,,,,,,,
4-Jul-21,136944,55828,8,Shipped,08:23.0,,,,,,,
4-Jul-21,122295,91916,3,Rejected,08:45.0,,,,,,,
4-Jul-21,129201,53140,8,Shipped,09:03.0,,,,,,,
4-Jul-21,127305,30700,1,Shipped,09:10.0,,,,,,,
4-Jul-21,126807,84240,1,Shipped,09:28.0,,,,,,,
4-Jul-21,126294,44088,8,Rejected,09:46.0,,,,,,,
4-Jul-21,133992,72272,1,Rejected,10:22.0,,,,,,,
4-Jul-21,129522,110568,4,Shipped,10:31.0,,,,,,,
4-Jul-21,129528,30020,1,Shipped,11:10.0,,,,,,,
4-Jul-21,130068,72740,1,Shipped,11:11.0,,,,,,,
4-Jul-21,132213,111880,1,Rejected,11:17.0,,,,,,,
4-Jul-21,122085,90340,9,Rejected,11:38.0,,,,,,,
4-Jul-21,135249,60716,8,Rejected,12:07.0,,,,,,,
4-Jul-21,129111,20868,1,Rejected,12:10.0,,,,,,,
4-Jul-21,120096,98592,1,Rejected,12:15.0,,,,,,,
4-Jul-21,134499,112100,1,Rejected,12:18.0,,,,,,,
4-Jul-21,125019,23048,1,Shipped,12:26.0,,,,,,,
4-Jul-21,127596,22160,1,Shipped,12:42.0,,,,,,,
4-Jul-21,120270,82980,8,Rejected,13:13.0,,,,,,,
4-Jul-21,121515,60420,1,Rejected,13:17.0,,,,,,,
4-Jul-21,297072,19256,1,Shipped,13:19.0,,,,,,,
4-Jul-21,136380,99336,3,Rejected,13:42.0,,,,,,,
4-Jul-21,298416,189956,9,Shipped,14:14.0,,,,,,,
4-Jul-21,132369,85968,2,Shipped,14:20.0,,,,,,,
4-Jul-21,121905,98156,2,Rejected,14:28.0,,,,,,,
4-Jul-21,127107,62276,3,Rejected,14:48.0,,,,,,,
4-Jul-21,125325,30784,5,Rejected,14:55.0,,,,,,,
4-Jul-21,135195,105316,9,Shipped,15:00.0,,,,,,,
4-Jul-21,128241,109184,1,Rejected,15:23.0,,,,,,,
4-Jul-21,134562,31832,5,Rejected,15:43.0,,,,,,,
4-Jul-21,120150,59904,8,Rejected,15:48.0,,,,,,,
4-Jul-21,125772,84968,8,Shipped,16:12.0,,,,,,,
4-Jul-21,132015,20436,1,Rejected,16:13.0,,,,,,,
4-Jul-21,122631,69936,8,Rejected,16:34.0,,,,,,,
4-Jul-21,121134,86884,5,Rejected,16:46.0,,,,,,,
4-Jul-21,132135,78208,2,Rejected,17:03.0,,,,,,,
4-Jul-21,129294,67972,3,Rejected,17:33.0,,,,,,,
4-Jul-21,120750,1600,1,Rejected,18:16.0,,,,,,,
4-Jul-21,134178,112768,1,Rejected,18:40.0,,,,,,,
4-Jul-21,297132,219888,10,Rejected,18:43.0,,,,,,,
4-Jul-21,120024,41728,8,Rejected,18:57.0,,,,,,,
4-Jul-21,132453,89344,8,Rejected,19:08.0,,,,,,,
4-Jul-21,125304,44260,8,Rejected,19:13.0,,,,,,,
4-Jul-21,126057,106860,2,Rejected,19:13.0,,,,,,,
4-Jul-21,135459,17180,1,Rejected,19:13.0,,,,,,,
4-Jul-21,133152,113748,8,Rejected,19:16.0,,,,,,,
4-Jul-21,120510,100820,1,Rejected,19:23.0,,,,,,,
4-Jul-21,120906,42248,8,Rejected,19:37.0,,,,,,,
4-Jul-21,132138,49472,8,Rejected,19:44.0,,,,,,,
4-Jul-21,130152,107648,5,Rejected,19:53.0,,,,,,,
4-Jul-21,131004,66000,9,Rejected,20:20.0,,,,,,,
4-Jul-21,128700,54684,9,Rejected,20:48.0,,,,,,,
4-Jul-21,132627,99180,9,Rejected,20:49.0,,,,,,,
4-Jul-21,125571,50968,9,Shipped,21:05.0,,,,,,,
4-Jul-21,132027,68864,2,Shipped,21:06.0,,,,,,,
4-Jul-21,137922,96532,3,Rejected,21:19.0,,,,,,,
4-Jul-21,133644,112320,2,Rejected,22:00.0,,,,,,,
4-Jul-21,120756,26468,1,Shipped,22:16.0,,,,,,,
4-Jul-21,128175,37092,1,Shipped,22:16.0,,,,,,,
4-Jul-21,120303,92784,3,Rejected,22:32.0,,,,,,,
4-Jul-21,129276,19404,1,Shipped,22:48.0,,,,,,,
4-Jul-21,298020,191860,1,Rejected,22:52.0,,,,,,,
4-Jul-21,138498,117792,1,Rejected,22:59.0,,,,,,,
4-Jul-21,138150,73648,3,Rejected,23:19.0,,,,,,,
4-Jul-21,124110,54880,8,Rejected,24:01.0,,,,,,,
4-Jul-21,137931,114508,8,Shipped,24:17.0,,,,,,,
4-Jul-21,137691,28732,1,Shipped,24:46.0,,,,,,,
4-Jul-21,134340,83628,3,Shipped,24:50.0,,,,,,,
4-Jul-21,135915,29788,1,Shipped,24:51.0,,,,,,,
4-Jul-21,126924,28820,1,Shipped,25:07.0,,,,,,,
4-Jul-21,130581,92036,8,Rejected,25:13.0,,,,,,,
4-Jul-21,123171,13156,2,Rejected,25:28.0,,,,,,,
4-Jul-21,126636,73340,1,Shipped,25:41.0,,,,,,,
4-Jul-21,124113,52032,8,Shipped,25:51.0,,,,,,,
4-Jul-21,131745,83736,8,Pending,26:42.0,,,,,,,
4-Jul-21,128547,30956,1,Shipped,27:04.0,,,,,,,
4-Jul-21,138417,36016,1,Rejected,28:03.0,,,,,,,
4-Jul-21,296886,187352,5,Rejected,28:09.0,,,,,,,
4-Jul-21,133767,73188,1,Shipped,28:19.0,,,,,,,
4-Jul-21,136179,113884,4,Shipped,28:22.0,,,,,,,
4-Jul-21,137295,114012,3,Rejected,28:24.0,,,,,,,
4-Jul-21,131679,59936,9,Rejected,29:09.0,,,,,,,
4-Jul-21,121821,102428,1,Rejected,29:26.0,,,,,,,
4-Jul-21,134937,113520,8,Rejected,29:49.0,,,,,,,
4-Jul-21,128205,48176,9,Rejected,30:07.0,,,,,,,
4-Jul-21,134589,44812,9,Shipped,30:35.0,,,,,,,
4-Jul-21,131274,37488,5,Rejected,30:37.0,,,,,,,
4-Jul-21,137625,25756,1,Rejected,30:40.0,,,,,,,
4-Jul-21,297891,111340,9,Rejected,30:51.0,,,,,,,
4-Jul-21,120276,56736,8,Rejected,31:00.0,,,,,,,
4-Jul-21,133671,41840,8,Rejected,31:29.0,,,,,,,
4-Jul-21,132726,63996,2,Shipped,31:39.0,,,,,,,
4-Jul-21,297147,173268,2,Shipped,31:44.0,,,,,,,
4-Jul-21,125256,85712,5,Rejected,32:27.0,,,,,,,
4-Jul-21,124053,87992,8,Rejected,32:53.0,,,,,,,
4-Jul-21,126762,107912,2,Rejected,33:11.0,,,,,,,
4-Jul-21,124989,91152,1,Shipped,33:51.0,,,,,,,
4-Jul-21,123939,80780,9,Shipped,33:57.0,,,,,,,
4-Jul-21,297240,32756,5,Shipped,34:19.0,,,,,,,
4-Jul-21,123279,98620,3,Rejected,34:31.0,,,,,,,
4-Jul-21,126195,35268,1,Shipped,34:38.0,,,,,,,
4-Jul-21,124347,29388,5,Shipped,34:39.0,,,,,,,
4-Jul-21,136440,91172,9,Shipped,34:55.0,,,,,,,
4-Jul-21,129699,78988,1,Shipped,35:00.0,,,,,,,
4-Jul-21,120699,35144,1,Shipped,35:35.0,,,,,,,
4-Jul-21,298476,38536,1,Rejected,35:40.0,,,,,,,
4-Jul-21,297726,88188,5,Rejected,35:43.0,,,,,,,
4-Jul-21,127377,108312,2,Rejected,36:02.0,,,,,,,
4-Jul-21,121752,42248,8,Rejected,36:25.0,,,,,,,
4-Jul-21,133053,46312,8,Rejected,37:14.0,,,,,,,
4-Jul-21,298197,27188,1,Rejected,37:23.0,,,,,,,
4-Jul-21,121059,90308,1,Shipped,37:53.0,,,,,,,
4-Jul-21,132291,111968,9,Rejected,38:03.0,,,,,,,
4-Jul-21,138186,49168,1,Shipped,38:16.0,,,,,,,
4-Jul-21,297903,186708,3,Rejected,38:19.0,,,,,,,
4-Jul-21,121761,84992,8,Rejected,38:47.0,,,,,,,
4-Jul-21,128964,38752,1,Shipped,38:56.0,,,,,,,
4-Jul-21,131691,98156,2,Rejected,39:10.0,,,,,,,
4-Jul-21,137247,108040,8,Shipped,39:15.0,,,,,,,
4-Jul-21,120765,81024,8,Rejected,39:29.0,,,,,,,
4-Jul-21,122520,47444,8,Rejected,39:31.0,,,,,,,
