fk_order_date,order_item_id,fk_product_id,fk_order_id,ordered_quantity,order_quantity_accepted,rate
2-Jul-21,69120,11106,132180,1,0,3350
2-Jul-21,69124,10520,132183,1,0,3701.69
2-Jul-21,69190,8158,132321,1,0,1445
2-Jul-21,69253,10204,132432,5,0,3490
2-Jul-21,69297,3610,132489,2,2,11939
2-Jul-21,69309,7810,132516,1,0,3353
2-Jul-21,69349,8219,132582,40,35,13288.2
2-Jul-21,69358,3610,132603,1,1,7607
2-Jul-21,69390,1043,132678,1,0,23043
2-Jul-21,69411,11156,132723,1,0,4460
2-Jul-21,69421,11146,132735,1,0,4358
2-Jul-21,69457,7271,132786,1,1,2177
2-Jul-21,69458,7271,132786,1,1,2153
2-Jul-21,69461,10520,132789,1,0,3571.32
2-Jul-21,69505,8428,132885,1,0,844
2-Jul-21,69520,8354,132918,1,0,8288
2-Jul-21,69539,10975,132945,1,0,12779.7
2-Jul-21,69591,1548,133038,3,2,5127.11
2-Jul-21,69617,8322,133080,1,1,2031
2-Jul-21,69684,8751,133203,1,0,2216
2-Jul-21,69742,11169,133320,1,0,5145
2-Jul-21,69754,12710,133338,2,0,9600
2-Jul-21,69775,1548,133389,1,0,10509
2-Jul-21,69907,9895,133671,1,0,1295
2-Jul-21,69991,8444,133806,2,2,3252
2-Jul-21,70093,12781,134004,5,0,2393
2-Jul-21,70119,10204,134055,2,0,3242
2-Jul-21,70126,1548,134064,2,0,10509
2-Jul-21,70132,10235,134079,2,0,1420
2-Jul-21,70158,10204,134133,2,2,3711
2-Jul-21,70181,7640,134190,1,1,13886
2-Jul-21,70209,11907,134241,2,0,3932.25
2-Jul-21,70213,7581,134250,1,1,11187
2-Jul-21,70225,11147,134280,1,0,1444
2-Jul-21,70227,11107,134286,1,1,3166
2-Jul-21,70255,7704,134331,25,0,3174
2-Jul-21,70275,8361,134373,1,0,4951
2-Jul-21,70284,10245,134388,1,0,5210.5
2-Jul-21,70303,3610,134418,1,1,11939
2-Jul-21,70451,1548,134673,1,0,10763
2-Jul-21,70466,1548,134709,1,1,10763
2-Jul-21,70506,3613,134787,1,1,11025
2-Jul-21,70508,9915,134793,4,0,2881
2-Jul-21,70531,10235,134859,1,1,1325
2-Jul-21,70546,11110,134889,2,0,2415
2-Jul-21,70624,7804,135066,1,0,3074
2-Jul-21,70666,8664,135141,5,0,2320
2-Jul-21,70707,11108,135222,1,0,4045
2-Jul-21,70726,11157,135249,1,0,26434
2-Jul-21,70744,12652,135282,3,3,7203.4
2-Jul-21,70766,10237,135336,2,0,3323.7
2-Jul-21,70827,12701,135441,1,1,5013.56
2-Jul-21,70930,1039,135636,3,3,2478
2-Jul-21,70942,12920,135657,3,3,5250
2-Jul-21,71010,10224,135783,1,0,4311.9
2-Jul-21,71029,10236,135828,1,0,1302.5
2-Jul-21,71087,12800,135936,40,0,8
2-Jul-21,71092,7541,135948,7,0,1523
2-Jul-21,71102,11146,135966,1,1,3669
2-Jul-21,71145,8428,136029,3,0,1734
2-Jul-21,71256,9934,136230,1,0,4970
2-Jul-21,71272,1548,136245,1,1,10763
2-Jul-21,71289,1548,136278,1,1,10509
2-Jul-21,71332,2862,136365,1,0,4200
2-Jul-21,71338,11134,136383,1,0,7875
2-Jul-21,71469,10235,136635,3,3,1398
2-Jul-21,71489,8210,136677,2,0,12674
2-Jul-21,71551,7271,136779,9,9,2239
2-Jul-21,71572,9925,136830,4,0,3152.54
2-Jul-21,71578,10236,136848,1,0,1302.5
2-Jul-21,71584,3284,136863,1,1,3634
2-Jul-21,71608,11899,136908,1,0,12373
2-Jul-21,71672,10975,137028,1,1,11864.4
2-Jul-21,71681,1548,137049,1,0,5127.12
2-Jul-21,71727,12701,137145,1,1,5013.56
2-Jul-21,71743,10248,137181,2,0,4830.5
2-Jul-21,71809,10235,137298,5,0,1369.9
2-Jul-21,71896,11146,137466,2,2,8384
2-Jul-21,71946,9174,137559,1,0,5297
2-Jul-21,71964,10235,137601,3,0,1420
2-Jul-21,71970,11186,137616,2,2,3499
2-Jul-21,71994,9174,137658,1,0,5297.03
2-Jul-21,72036,8444,137727,1,0,6034
2-Jul-21,72046,11258,137751,1,0,6855.86
2-Jul-21,72075,9925,137823,1,0,3038
2-Jul-21,72091,3611,137847,1,1,3230
2-Jul-21,72105,10421,137877,2,0,4261
2-Jul-21,72112,12677,137886,1,1,2142.86
2-Jul-21,72177,8131,137985,1,1,8694
2-Jul-21,72186,11146,138000,8,8,8384
2-Jul-21,72220,11118,138078,1,1,2722
2-Jul-21,72221,11118,138078,1,1,2478
2-Jul-21,72252,12759,138135,1,1,60500
2-Jul-21,72272,12784,138180,1,0,2813
2-Jul-21,72324,11899,138282,1,1,12373
2-Jul-21,72369,8352,138378,1,0,2545
2-Jul-21,72375,12677,138393,1,0,2142.86
2-Jul-21,72377,1038,138399,2,2,6724
2-Jul-21,146957,12547,296790,1,0,5726
2-Jul-21,146984,3615,296838,2,2,6041
2-Jul-21,147039,3279,296934,1,0,9724
2-Jul-21,147046,12487,296952,2,2,4217
2-Jul-21,147047,14264,296955,1,0,8454
2-Jul-21,147081,7651,297027,1,1,31528.5
2-Jul-21,147127,8428,297114,15,15,1618
2-Jul-21,147157,13592,297174,5,5,1540
2-Jul-21,147159,11161,297180,1,0,8239
2-Jul-21,147192,1041,297255,1,0,5616
2-Jul-21,147227,8335,297339,1,1,3881
2-Jul-21,147274,10227,297429,3,3,1411
3-Jul-21,62662,11958,119958,1,0,2028.81
3-Jul-21,62675,7867,119985,7,7,2056
3-Jul-21,62685,9919,120003,2,0,4078.98
3-Jul-21,62693,9925,120021,1,1,3730
3-Jul-21,62714,7607,120072,2,0,6203.4
3-Jul-21,62721,10975,120090,1,0,11254.5
3-Jul-21,62729,7774,120114,5,0,2947
3-Jul-21,62764,1038,120195,2,2,6988
3-Jul-21,62788,8326,120249,1,0,3470.33
3-Jul-21,62812,2105,120309,10,0,89.78
3-Jul-21,62845,11123,120378,1,0,6142
3-Jul-21,62916,11899,120498,1,0,11410
3-Jul-21,62932,8438,120519,4,0,3324
3-Jul-21,62951,7541,120570,1,0,1624
3-Jul-21,62968,1041,120591,1,0,5738
3-Jul-21,63042,7804,120762,1,1,2531
3-Jul-21,63112,12762,120900,2,0,798.02
3-Jul-21,63161,8444,120981,1,0,6255
3-Jul-21,63183,8438,121005,1,0,3629
3-Jul-21,63218,3610,121068,1,1,7931
3-Jul-21,63295,11143,121209,1,0,2699
3-Jul-21,63345,1041,121311,1,0,5129
3-Jul-21,63383,8438,121398,2,0,3511
3-Jul-21,63422,11143,121470,1,0,2478
3-Jul-21,63443,1040,121518,1,0,3586.56
3-Jul-21,63501,11161,121587,1,0,6647
3-Jul-21,63544,7777,121626,1,0,2173
3-Jul-21,63563,11133,121662,1,0,1691
3-Jul-21,63565,11731,121662,1,0,4402
3-Jul-21,63589,1039,121698,1,1,2236
3-Jul-21,63636,11118,121779,1,1,2478
3-Jul-21,63694,8444,121899,2,0,3271.8
3-Jul-21,63697,9796,121908,1,0,2656.8
3-Jul-21,63701,8441,121917,1,0,3001
3-Jul-21,63717,9916,121950,2,0,2797
3-Jul-21,63779,7271,122094,5,0,2371
3-Jul-21,63837,11178,122187,1,0,15519
3-Jul-21,63846,1040,122208,360,0,3570.85
3-Jul-21,63890,8457,122271,1,0,15538
3-Jul-21,63893,10235,122280,1,0,1368.99
3-Jul-21,63894,10235,122280,1,0,1324.5
3-Jul-21,63928,8299,122355,1,0,3106
3-Jul-21,63947,11899,122397,2,0,11410
3-Jul-21,63973,8420,122430,1,0,5824
3-Jul-21,63974,1041,122433,2,2,4520
3-Jul-21,64020,12749,122523,1,0,4027.25
3-Jul-21,64188,1548,122814,1,0,10509
3-Jul-21,64252,11118,122928,2,0,2722
3-Jul-21,64275,9925,122961,5,4,3038
3-Jul-21,64280,7271,122973,5,5,2371
3-Jul-21,64297,11123,123006,1,0,4729
3-Jul-21,64318,12713,123039,1,0,2400
3-Jul-21,64335,11658,123072,1,1,1365
3-Jul-21,64337,12713,123072,1,1,2400
3-Jul-21,64375,1805,123129,2,0,18732.9
3-Jul-21,64377,11152,123132,1,0,3581
3-Jul-21,64382,1548,123147,1,1,10509
3-Jul-21,64385,10529,123153,1,0,7207
3-Jul-21,64440,12700,123237,1,0,6940.7
3-Jul-21,64457,8437,123276,1,0,2053
3-Jul-21,64468,1039,123297,1,1,2236
3-Jul-21,64493,8437,123336,1,0,2053
3-Jul-21,64539,11137,123414,1,0,3528
3-Jul-21,64588,8438,123516,1,0,3511
3-Jul-21,64604,8623,123555,1,0,23136.6
3-Jul-21,64611,8444,123570,3,3,5946
3-Jul-21,64616,8425,123579,3,3,3374
3-Jul-21,64645,8660,123633,2,0,5618.47
3-Jul-21,64678,8425,123693,1,0,3619.5
3-Jul-21,64681,8425,123699,2,0,3561
3-Jul-21,64694,10236,123723,2,0,1302.25
3-Jul-21,64778,1548,123876,20,20,10509
3-Jul-21,64790,11907,123897,1,0,3932.25
3-Jul-21,64826,3606,123972,3,0,5054
3-Jul-21,64832,10235,123978,1,1,1350
3-Jul-21,64838,2119,123993,2,0,441
3-Jul-21,64862,8425,124023,4,4,3522.2
3-Jul-21,64895,11133,124077,1,0,1691
3-Jul-21,64909,10236,124101,4,0,1302.25
3-Jul-21,64933,3606,124155,1,1,5054
3-Jul-21,64987,10975,124260,1,0,8453.39
3-Jul-21,65001,1041,124284,2,2,4520
3-Jul-21,65004,12701,124284,2,2,5210.17
3-Jul-21,65019,1043,124305,1,1,10533
3-Jul-21,65112,11120,124485,1,0,22823
3-Jul-21,65126,1038,124512,5,5,6985.33
3-Jul-21,65179,8482,124602,1,0,10284
3-Jul-21,65183,3284,124605,1,1,3306
3-Jul-21,65197,8219,124626,35,0,13288.2
3-Jul-21,65218,8425,124674,5,0,3550
3-Jul-21,65233,10235,124713,3,0,1368.99
3-Jul-21,65262,1040,124776,1,0,3586.56
3-Jul-21,65300,10529,124857,1,0,7207
3-Jul-21,65304,9925,124866,3,0,3038
3-Jul-21,65313,7640,124884,5,5,12883.8
3-Jul-21,65321,11156,124899,1,1,5303
3-Jul-21,65334,9925,124926,1,0,4783
3-Jul-21,65360,8427,124992,3,0,5590
3-Jul-21,65362,10204,124998,1,0,3092
3-Jul-21,65435,11658,125133,1,1,1365
3-Jul-21,65453,9916,125172,2,2,2619
3-Jul-21,65471,9916,125199,1,0,2619
3-Jul-21,65491,9925,125238,2,2,3038
3-Jul-21,65517,2282,125298,1,1,4000
3-Jul-21,65531,9925,125331,20,0,3038
3-Jul-21,65591,8425,125454,4,0,3468
3-Jul-21,65597,10529,125463,1,1,7731
3-Jul-21,65666,10235,125571,6,6,1325
3-Jul-21,65764,10975,125754,1,1,12779.7
3-Jul-21,65832,11162,125865,2,0,3100
3-Jul-21,65853,8075,125907,1,0,219
3-Jul-21,65973,9915,126168,2,0,2881
3-Jul-21,66003,11136,126237,5,5,2481
3-Jul-21,66009,10224,126252,1,1,4132.2
3-Jul-21,66015,8330,126264,1,0,2079
3-Jul-21,66033,10235,126294,1,0,1324.5
3-Jul-21,66069,1548,126372,3,0,10509
3-Jul-21,66075,8453,126378,1,0,17095
3-Jul-21,66158,8458,126540,5,0,2497
3-Jul-21,66245,9925,126687,1,1,3038
3-Jul-21,66260,3610,126726,1,0,12484
3-Jul-21,66273,10975,126753,1,0,22008.5
3-Jul-21,66277,10204,126762,2,0,3490
3-Jul-21,66284,8219,126771,6,0,13597
3-Jul-21,66293,8424,126783,1,0,8972
3-Jul-21,66373,11106,126945,3,3,4120
3-Jul-21,66420,11146,127047,1,0,3648
3-Jul-21,66427,8444,127059,2,0,6082
3-Jul-21,66488,8461,127179,1,1,2468
3-Jul-21,66497,8429,127188,1,0,2862
3-Jul-21,66508,10235,127200,6,0,1324.5
3-Jul-21,66591,8219,127392,1,0,13597
3-Jul-21,66592,11152,127395,1,0,6038
3-Jul-21,66604,8664,127416,5,2,2288.2
3-Jul-21,66624,1038,127455,1,0,6988
3-Jul-21,66668,7867,127530,1,0,2321
3-Jul-21,66670,9925,127536,4,0,3038
3-Jul-21,66697,9174,127596,6,6,5297
3-Jul-21,66744,11140,127650,3,2,7329
3-Jul-21,66749,7666,127659,1,1,10182
3-Jul-21,66794,7637,127740,2,0,31566
3-Jul-21,66835,11146,127794,1,0,6979
3-Jul-21,66837,1040,127797,1,0,3551
3-Jul-21,66882,8219,127872,1,0,13597
3-Jul-21,66884,7872,127875,1,0,1670
3-Jul-21,66908,11658,127917,1,1,1365
3-Jul-21,66943,1040,128007,1,0,3483
3-Jul-21,66947,3603,128016,1,0,6197
3-Jul-21,66976,11136,128070,1,0,2653
3-Jul-21,66981,1038,128082,2,2,6854
3-Jul-21,67002,11146,128124,1,0,3667
3-Jul-21,67005,11146,128133,1,1,3667
3-Jul-21,67026,8221,128184,3,0,2789
3-Jul-21,67039,11156,128205,1,0,4460
3-Jul-21,67051,12700,128229,1,0,11580
3-Jul-21,67079,9895,128295,1,0,1295
3-Jul-21,67095,10236,128316,4,0,1302.5
3-Jul-21,67118,11133,128364,1,0,5691
3-Jul-21,67188,11105,128505,1,1,7382
3-Jul-21,67217,1039,128577,1,0,2236
3-Jul-21,67254,8428,128643,2,2,1540
3-Jul-21,67271,9895,128679,2,2,1295
3-Jul-21,67284,7575,128697,1,0,10822
3-Jul-21,67343,1548,128805,1,0,5550.9
3-Jul-21,67357,1040,128832,2,0,3688
3-Jul-21,67362,11139,128844,1,0,3686
3-Jul-21,67366,8219,128850,18,0,13288.2
3-Jul-21,67375,8389,128871,1,0,2620
3-Jul-21,67465,3613,129048,1,0,8911
3-Jul-21,67509,10204,129126,1,1,3066
3-Jul-21,67518,11140,129138,1,1,7481
3-Jul-21,67529,10236,129162,1,0,1302.5
3-Jul-21,67655,11123,129429,1,0,3352
3-Jul-21,67660,11172,129438,1,1,2583
3-Jul-21,67669,8664,129456,1,1,2288.2
3-Jul-21,67675,3269,129465,1,1,9877
3-Jul-21,67721,9174,129552,2,2,5526.01
3-Jul-21,67793,8444,129678,1,0,6750
3-Jul-21,67841,8787,129771,2,0,1874
3-Jul-21,67852,8428,129792,21,0,1540
3-Jul-21,67871,10520,129837,1,0,3701.69
3-Jul-21,67917,11118,129951,4,4,2722
3-Jul-21,67943,7802,129996,1,0,5114
3-Jul-21,67947,7802,130005,1,0,5114
3-Jul-21,67961,3615,130035,1,0,4181
3-Jul-21,67980,10248,130077,1,0,4830.5
3-Jul-21,68033,12678,130164,6,6,1761.9
3-Jul-21,68037,12652,130170,15,15,7203.4
3-Jul-21,68105,9902,130311,2,0,1916
3-Jul-21,68114,10235,130326,4,0,1369.9
3-Jul-21,68148,11118,130395,1,0,2722
3-Jul-21,68154,11156,130404,1,0,3885
3-Jul-21,68198,8428,130479,3,0,1614
3-Jul-21,68208,10227,130506,3,0,1420
3-Jul-21,68209,10227,130506,10,0,1421
3-Jul-21,68246,8210,130581,20,0,12788
3-Jul-21,68268,3613,130629,1,0,9600
3-Jul-21,68324,10235,130758,2,2,1325
3-Jul-21,68334,12749,130779,30,0,4025.42
3-Jul-21,68349,8361,130809,1,0,4871
3-Jul-21,68383,8425,130863,1,1,4110
3-Jul-21,68451,8444,130974,2,0,6166
3-Jul-21,68485,7640,131034,4,0,13886
3-Jul-21,68524,11958,131103,1,0,3737
3-Jul-21,68526,1548,131109,3,3,5127.12
3-Jul-21,68539,7872,131139,2,2,1827
3-Jul-21,68597,11138,131235,2,0,6142
3-Jul-21,68618,10975,131274,2,0,12779.7
3-Jul-21,68628,8428,131295,2,0,1614
3-Jul-21,68632,11110,131304,1,1,2468
3-Jul-21,68641,9916,131316,1,0,2619
3-Jul-21,68645,8210,131328,2,2,14679
3-Jul-21,68650,8210,131334,2,0,12443
3-Jul-21,68675,8358,131379,1,0,1760
3-Jul-21,68694,9932,131415,1,0,5465
3-Jul-21,68695,8420,131418,1,0,5860
3-Jul-21,68697,1041,131424,1,1,4725
3-Jul-21,68704,12762,131430,2,0,798.02
3-Jul-21,68747,12749,131523,1,0,4052
3-Jul-21,68754,10235,131541,3,0,1369.9
3-Jul-21,68757,8439,131544,2,0,1000
3-Jul-21,68769,10235,131574,1,1,1325
3-Jul-21,68779,10235,131592,1,0,1368.99
3-Jul-21,68803,1040,131625,1,0,3551
3-Jul-21,69026,1548,132003,1,0,10763
3-Jul-21,69060,1548,132069,2,2,10509
3-Jul-21,69088,1041,132120,1,1,4272
3-Jul-21,69116,1548,132171,1,1,10509
3-Jul-21,69144,9142,132228,2,0,262.5
3-Jul-21,69178,9916,132294,1,1,2619
3-Jul-21,69233,8428,132396,1,0,1540
3-Jul-21,69247,9919,132423,1,0,3844
3-Jul-21,69283,8420,132462,1,0,5580
3-Jul-21,69289,8210,132468,1,1,13007
3-Jul-21,69304,12749,132501,3,0,4178
3-Jul-21,69337,9925,132561,4,0,3038
3-Jul-21,69348,12749,132579,1,0,4186.44
3-Jul-21,69363,10235,132618,6,6,1420
3-Jul-21,69398,8447,132696,2,0,2487
3-Jul-21,69403,7775,132711,1,1,6791
3-Jul-21,69530,9900,132927,1,0,5815
3-Jul-21,69540,7858,132948,1,0,2688
3-Jul-21,69548,10975,132966,1,0,12779.7
3-Jul-21,69565,8210,133002,26,26,14679
3-Jul-21,69572,8444,133008,1,0,6293
3-Jul-21,69585,8358,133029,1,0,695
3-Jul-21,69618,11146,133080,1,1,3833
3-Jul-21,69660,3610,133164,1,0,11939
3-Jul-21,69685,1038,133206,1,1,6985
3-Jul-21,69695,8751,133224,1,1,2216
3-Jul-21,69728,12802,133299,3,3,2210.8
3-Jul-21,69733,8316,133311,1,1,589
3-Jul-21,69761,10235,133356,9,9,1420
3-Jul-21,69782,10235,133407,2,2,1420
3-Jul-21,69790,1039,133425,5,5,2478
3-Jul-21,69903,10529,133665,1,0,13666
3-Jul-21,69914,3284,133680,1,0,7211
3-Jul-21,70040,11899,133902,2,2,12210.5
3-Jul-21,70065,8210,133950,1,1,14616
3-Jul-21,70083,10238,133986,1,1,6329.8
3-Jul-21,70131,12699,134076,4,4,3170
3-Jul-21,70154,12652,134124,6,6,7203.4
3-Jul-21,70155,12652,134127,6,0,7203.4
3-Jul-21,70159,3610,134136,5,0,11939
3-Jul-21,70228,8210,134289,20,0,14679
3-Jul-21,70276,8361,134373,1,0,4819
3-Jul-21,70312,9915,134433,24,0,2447
3-Jul-21,70324,8444,134451,2,0,3252
3-Jul-21,70454,10975,134679,1,0,11254.5
3-Jul-21,70504,11899,134781,1,1,12373
3-Jul-21,70517,7692,134820,6,0,383.25
3-Jul-21,70519,11118,134826,1,0,2722
3-Jul-21,70568,12762,134949,2,0,798.02
3-Jul-21,70587,7540,134994,1,0,16324
3-Jul-21,70634,11189,135084,1,0,5145
3-Jul-21,70684,11143,135168,1,0,2810
3-Jul-21,70695,12750,135192,25,25,2847.46
3-Jul-21,70701,11140,135204,1,0,8253
3-Jul-21,70740,3269,135276,1,1,9877
3-Jul-21,70762,8425,135327,3,0,4110
3-Jul-21,70789,3610,135372,2,0,11939
3-Jul-21,70795,10225,135384,2,2,3997.5
3-Jul-21,70834,11118,135453,1,0,2478
3-Jul-21,70836,7640,135459,1,0,13886
3-Jul-21,70902,11146,135570,1,0,3648
3-Jul-21,70917,11106,135606,1,1,4120
3-Jul-21,70965,3012,135693,2,0,950
3-Jul-21,70982,8331,135726,1,0,3214
3-Jul-21,70997,12701,135759,1,1,5013.56
3-Jul-21,71001,8210,135768,1,1,13007
3-Jul-21,71022,8444,135810,1,1,6108
3-Jul-21,71042,1548,135858,1,0,10509
3-Jul-21,71052,8210,135879,1,0,12621
3-Jul-21,71064,9915,135900,1,0,2881
3-Jul-21,71083,9142,135930,1,0,262.5
3-Jul-21,71086,8219,135933,1,1,13597
3-Jul-21,71116,8444,135987,1,0,6207
3-Jul-21,71173,11960,136083,3,3,3525.42
3-Jul-21,71175,10235,136086,1,1,1398
3-Jul-21,71196,3603,136116,7,5,6197
3-Jul-21,71208,8420,136140,1,1,5756
3-Jul-21,71231,12677,136194,1,1,2142.86
3-Jul-21,71261,8459,136230,1,0,2500
3-Jul-21,71266,3284,136239,3,0,3634
3-Jul-21,71308,8219,136311,1,1,13288.2
3-Jul-21,71321,12701,136344,1,0,5013.56
3-Jul-21,71424,10235,136548,3,3,1398
3-Jul-21,71451,9915,136599,1,0,2881
3-Jul-21,71511,9901,136713,8,0,3818
3-Jul-21,71515,9901,136722,7,0,3818
3-Jul-21,71522,9901,136731,7,7,3818
3-Jul-21,71529,9934,136743,1,0,9490
3-Jul-21,71611,11136,136914,5,5,2533
3-Jul-21,71624,1548,136935,1,0,10763
3-Jul-21,71642,11118,136968,3,0,2478
3-Jul-21,71647,8213,136983,1,0,10300
3-Jul-21,71650,11960,136989,1,1,3393.22
3-Jul-21,71658,9897,137001,1,1,2079
3-Jul-21,71669,7640,137022,1,0,13886
3-Jul-21,71671,10975,137028,1,1,11254.5
3-Jul-21,71732,11117,137154,1,0,3108
3-Jul-21,71754,11110,137202,1,0,2468
3-Jul-21,71835,11125,137349,1,0,1891
3-Jul-21,71842,11162,137358,1,1,3074
3-Jul-21,71874,11143,137421,1,0,2810
3-Jul-21,71884,11106,137439,1,1,3560
3-Jul-21,71885,7271,137442,5,0,2239
3-Jul-21,71913,11122,137499,1,1,10127
3-Jul-21,71928,11932,137523,1,1,7509.83
3-Jul-21,72081,8439,137832,1,1,2120
3-Jul-21,72111,8331,137886,1,1,4070
3-Jul-21,72184,1041,137997,1,0,4240
3-Jul-21,72197,12677,138024,2,2,2142.86
3-Jul-21,72206,11147,138039,2,0,1470
3-Jul-21,72230,11118,138087,1,1,2898
3-Jul-21,72361,1040,138366,1,0,3483
3-Jul-21,146952,8425,296778,1,1,4862
3-Jul-21,146964,8221,296811,3,0,3545
3-Jul-21,146968,8221,296820,1,0,3499
3-Jul-21,146977,1041,296829,1,0,5334
3-Jul-21,146980,8210,296832,1,0,14612
3-Jul-21,147076,3615,297015,1,1,6041
3-Jul-21,147092,12652,297051,1,1,7956
3-Jul-21,147106,10204,297081,1,1,3429
3-Jul-21,147109,10204,297084,1,0,4033
3-Jul-21,147130,8221,297123,1,0,3770
3-Jul-21,147133,8428,297132,5,0,1618
3-Jul-21,147145,8425,297150,120,0,5394
3-Jul-21,147181,12748,297231,5,5,2810
3-Jul-21,147232,11133,297342,1,0,3259
3-Jul-21,147238,8444,297354,1,0,6034
3-Jul-21,147241,12701,297360,10,10,9542
3-Jul-21,147242,1041,297363,1,0,5431
3-Jul-21,147256,13720,297396,8,8,9613
3-Jul-21,147263,3610,297417,1,0,13268
3-Jul-21,147266,13752,297420,1,0,10475
3-Jul-21,147306,8425,297486,1,1,5110
4-Jul-21,62717,12688,120081,1,0,1023.81
4-Jul-21,62740,7607,120144,1,0,6408
4-Jul-21,62754,8425,120171,2,0,4007
4-Jul-21,62822,8462,120330,1,0,7304
4-Jul-21,62860,12702,120402,2,0,2200.85
4-Jul-21,62942,12652,120546,2,2,7203.4
4-Jul-21,62987,11125,120642,20,20,2030
4-Jul-21,63003,8452,120681,1,0,6702
4-Jul-21,63025,11111,120717,1,0,27710
4-Jul-21,63028,8664,120726,5,0,2288.2
4-Jul-21,63047,8435,120765,1,0,11971
4-Jul-21,63079,3620,120813,1,0,5536
4-Jul-21,63082,8428,120822,2,0,1635
4-Jul-21,63164,8425,120987,4,4,3522.2
4-Jul-21,63267,10204,121155,1,1,3074
4-Jul-21,63277,3603,121176,2,2,5629
4-Jul-21,63284,8444,121191,1,0,5946
4-Jul-21,63286,11899,121194,1,0,11410
4-Jul-21,63300,12701,121224,1,1,5317.97
4-Jul-21,63313,3284,121248,2,0,3306
4-Jul-21,63317,3603,121254,3,0,5629
4-Jul-21,63328,10975,121275,1,0,12779.7
4-Jul-21,63361,11146,121353,1,1,6963.29
4-Jul-21,63406,11125,121455,2,0,1891
4-Jul-21,63430,8428,121488,5,0,724
4-Jul-21,63498,11156,121587,1,0,4460
4-Jul-21,63510,8443,121596,1,0,5620
4-Jul-21,63522,1040,121614,1,0,3435
4-Jul-21,63615,11133,121740,1,0,1691
4-Jul-21,63735,9916,122004,2,0,2797
4-Jul-21,63750,8219,122031,5,5,13488.3
4-Jul-21,63751,7526,122034,5,5,6050.85
4-Jul-21,63839,8219,122190,4,4,13288.2
4-Jul-21,63887,10235,122265,10,10,1368.99
4-Jul-21,63901,1041,122295,2,0,5738
4-Jul-21,63907,3624,122310,1,0,5062
4-Jul-21,63965,8425,122421,3,0,3468
4-Jul-21,63997,10235,122475,1,0,1350
4-Jul-21,63999,8438,122478,1,0,3511
4-Jul-21,64023,8428,122529,1,0,789
4-Jul-21,64049,9796,122568,1,0,2656.8
4-Jul-21,64054,10235,122574,3,3,1350
4-Jul-21,64056,11163,122574,1,1,3339
4-Jul-21,64069,11141,122592,1,0,4998
4-Jul-21,64118,10235,122685,10,0,1324.5
4-Jul-21,64130,7775,122703,1,0,6144
4-Jul-21,64160,9915,122748,3,3,2881
4-Jul-21,64178,9925,122787,10,10,3038
4-Jul-21,64185,9925,122805,2,2,3038
4-Jul-21,64471,11169,123300,1,0,2919
4-Jul-21,64484,8422,123321,1,0,6753
4-Jul-21,64503,10235,123351,2,2,1368.99
4-Jul-21,64530,11146,123393,1,1,3648
4-Jul-21,64546,3603,123432,1,0,5738
4-Jul-21,64592,12480,123528,1,1,22080
4-Jul-21,64624,9925,123591,1,1,3038
4-Jul-21,64647,11143,123639,1,0,2699
4-Jul-21,64721,8438,123768,1,0,3511
4-Jul-21,64781,9912,123885,1,0,3480
4-Jul-21,64873,8443,124044,1,0,5620
4-Jul-21,64891,7867,124071,1,1,2014
4-Jul-21,64904,8425,124092,4,4,4007
4-Jul-21,64930,11163,124146,1,0,5701
4-Jul-21,64931,7271,124149,1,0,2371
4-Jul-21,64934,1043,124158,1,0,5895
4-Jul-21,64972,11907,124236,1,1,3932.25
4-Jul-21,64988,8444,124263,1,0,5648
4-Jul-21,65040,8325,124347,1,1,9576.27
4-Jul-21,65220,10236,124680,1,0,1302.5
4-Jul-21,65311,10235,124881,1,1,1369.9
4-Jul-21,65333,7576,124923,1,0,18333.4
4-Jul-21,65339,8221,124941,1,0,2779.67
4-Jul-21,65351,1805,124971,2,2,18732.9
4-Jul-21,65383,12700,125037,1,0,11128.3
4-Jul-21,65413,10213,125088,1,0,3385
4-Jul-21,65425,11899,125118,1,1,11928.8
4-Jul-21,65477,8664,125214,1,0,2288.2
4-Jul-21,65498,8219,125247,10,0,13488.3
4-Jul-21,65503,10235,125262,2,0,1369.9
4-Jul-21,65741,9925,125703,4,4,3038
4-Jul-21,65767,12700,125757,1,1,7924
4-Jul-21,65781,7666,125790,1,1,5636
4-Jul-21,65799,12700,125826,1,1,11128.3
4-Jul-21,65812,10204,125847,1,0,3092
4-Jul-21,65815,11105,125850,1,0,22189
4-Jul-21,65817,3279,125853,1,1,5461
4-Jul-21,65978,9932,126183,2,0,5142
4-Jul-21,66006,2119,126243,1,0,441
4-Jul-21,66029,10235,126288,5,0,1368.99
4-Jul-21,66051,10235,126336,10,0,1369.9
4-Jul-21,66053,11899,126336,4,0,11928.8
4-Jul-21,66115,7756,126456,15,0,25.698
4-Jul-21,66130,11658,126486,1,0,1365
4-Jul-21,66172,3284,126570,3,3,2892
4-Jul-21,66188,10235,126597,8,0,1369.9
4-Jul-21,66192,7271,126609,1,0,2347
4-Jul-21,66209,10235,126645,6,6,1368.99
4-Jul-21,66228,10235,126672,1,0,1324.5
4-Jul-21,66279,8219,126765,24,0,13488.3
4-Jul-21,66344,11899,126885,1,0,12396.5
4-Jul-21,66350,3603,126900,2,0,6197
4-Jul-21,66363,10235,126930,5,5,1368.99
4-Jul-21,66421,10235,127050,3,3,1368.99
